市场代码,证券代码,时间,最新价,成交笔数,成交额,成交量,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
sz,000001,2022-12-30 10:15:42,13.01,92,1813346,1393,-,13.01,13.00,12.99,12.98,12.97,13.02,13.03,13.04,13.05,13.06,1072,3920,872,1544,193,113,4765,414,439,28
sz,000001,2022-12-30 10:15:45,13.01,33,326656,251,-,13.01,13.00,12.99,12.98,12.97,13.02,13.03,13.04,13.05,13.06,926,3880,872,1544,193,18,4762,414,439,28
sz,000001,2022-12-30 10:15:48,13.02,8,40342,31,-,13.01,13.00,12.99,12.98,12.97,13.02,13.03,13.04,13.05,13.06,837,3880,872,1544,193,86,4762,414,415,28
sz,000001,2022-12-30 10:15:51,13.01,51,1091539,839,-,13.00,12.99,12.98,12.97,12.96,13.01,13.02,13.03,13.04,13.05,3882,874,1544,193,566,35,110,4762,414,412
sz,000001,2022-12-30 10:15:54,13.01,18,154806,119,-,13.01,13.00,12.99,12.98,12.97,13.02,13.03,13.04,13.05,13.06,157,3869,884,1544,193,129,4758,414,412,28
sz,000001,2022-12-30 10:15:57,13,26,502258,386,-,13.01,13.00,12.99,12.98,12.97,13.02,13.03,13.04,13.05,13.06,1,3827,884,1544,200,55,5149,23,412,28
sz,000001,2022-12-30 10:16:00,13.01,56,127493,98,-,13.01,13.00,12.99,12.98,12.97,13.02,13.03,13.04,13.05,13.06,77,3817,884,1559,230,215,5128,23,412,48
sz,000001,2022-12-30 10:16:03,13.01,69,166528,128,-,13.00,12.99,12.98,12.97,12.96,13.01,13.02,13.03,13.04,13.05,3817,826,1559,230,566,154,262,5128,23,412
sz,000001,2022-12-30 10:16:06,13,10,313326,241,-,13.00,12.99,12.98,12.97,12.96,13.01,13.02,13.03,13.04,13.05,3580,826,1559,230,566,133,264,5128,23,412
sz,000001,2022-12-30 10:16:09,13.01,2,19515,15,-,13.00,12.99,12.98,12.97,12.96,13.01,13.02,13.03,13.04,13.05,3592,826,1559,230,558,189,245,5128,23,412
sz,000001,2022-12-30 10:16:12,13,7,113132,87,-,13.00,12.99,12.98,12.97,12.96,13.01,13.02,13.03,13.04,13.05,3530,836,1559,230,558,157,407,4737,23,412
sz,000001,2022-12-30 10:16:15,13.01,22,361549,278,-,13.00,12.99,12.98,12.97,12.96,13.01,13.02,13.03,13.04,13.05,3402,841,1559,230,558,36,407,4737,23,412
sz,000001,2022-12-30 10:16:18,13.01,19,131374,101,-,13.01,13.00,12.99,12.98,12.97,13.02,13.03,13.04,13.05,13.06,50,3587,841,1559,230,407,4737,23,412,101
sz,000001,2022-12-30 10:16:21,13.01,7,16913,13,-,13.01,13.00,12.99,12.98,12.97,13.02,13.03,13.04,13.05,13.06,258,3617,854,1560,230,408,4735,23,412,101
sz,000001,2022-12-30 10:16:24,13.01,5,32537,25,-,13.01,13.00,12.99,12.98,12.97,13.02,13.03,13.04,13.05,13.06,542,3610,854,1560,233,422,4735,23,412,101
sz,000001,2022-12-30 10:16:27,13.01,6,290123,223,-,13.01,13.00,12.99,12.98,12.97,13.02,13.03,13.04,13.05,13.06,631,3611,854,1560,233,422,4735,23,412,101
sz,000001,2022-12-30 10:16:30,13.01,8,141905,109,-,13.01,13.00,12.99,12.98,12.97,13.02,13.03,13.04,13.05,13.06,668,3811,867,1560,233,240,5126,23,327,101
sz,000001,2022-12-30 10:16:33,13.02,9,145824,112,-,13.01,13.00,12.99,12.98,12.97,13.02,13.03,13.04,13.05,13.06,712,3952,867,1570,233,128,5126,23,327,101
sz,000001,2022-12-30 10:16:36,13.01,6,104083,80,-,13.01,13.00,12.99,12.98,12.97,13.02,13.03,13.04,13.05,13.06,937,3973,867,1570,233,131,5126,23,337,101
sz,000001,2022-12-30 10:16:39,13.02,14,65086,50,-,13.01,13.00,12.99,12.98,12.97,13.02,13.03,13.04,13.05,13.06,648,4020,867,1575,233,126,5126,23,337,101
sz,000001,2022-12-30 10:16:42,13.02,5,37742,29,-,13.01,13.00,12.99,12.98,12.97,13.02,13.03,13.04,13.05,13.06,768,3840,867,1575,233,123,5126,23,329,101
sz,000001,2022-12-30 10:16:45,13.01,10,139223,107,-,13.01,13.00,12.99,12.98,12.97,13.02,13.03,13.04,13.05,13.06,697,3825,872,1575,243,190,5226,23,329,101
sz,000001,2022-12-30 10:16:48,13.01,5,33831,26,-,13.01,13.00,12.99,12.98,12.97,13.02,13.03,13.04,13.05,13.06,790,3845,872,1575,243,187,5226,23,329,101
sz,000001,2022-12-30 10:16:51,13.01,7,91070,70,-,13.01,13.00,12.99,12.98,12.97,13.02,13.03,13.04,13.05,13.06,725,3855,872,1575,243,215,5226,23,329,101
sz,000001,2022-12-30 10:16:54,13.02,11,160048,123,-,13.01,13.00,12.99,12.98,12.97,13.02,13.03,13.04,13.05,13.06,664,3896,872,1570,243,197,5257,23,329,101
sz,000001,2022-12-30 10:16:57,13.01,9,44244,34,-,13.01,13.00,12.99,12.98,12.97,13.02,13.03,13.04,13.05,13.06,647,3937,872,1570,243,265,5257,23,329,101
sz,000001,2022-12-30 10:17:00,13.02,39,490755,377,-,13.01,13.00,12.99,12.98,12.97,13.02,13.03,13.04,13.05,13.06,721,4507,872,1572,243,60,5257,23,329,101
sz,000001,2022-12-30 10:17:03,13.02,17,189964,146,-,13.01,13.00,12.99,12.98,12.97,13.02,13.03,13.04,13.05,13.06,601,4532,872,1569,243,81,5257,23,327,101
sz,000001,2022-12-30 10:17:06,13.02,6,113188,87,-,13.01,13.00,12.99,12.98,12.97,13.02,13.03,13.04,13.05,13.06,582,4513,872,1569,245,86,5257,23,327,101
sz,000001,2022-12-30 10:17:09,13.01,17,337002,259,-,13.01,13.00,12.99,12.98,12.97,13.02,13.03,13.04,13.05,13.06,371,4531,872,1569,248,101,5257,23,327,101
sz,000001,2022-12-30 10:17:12,13.01,13,96285,74,-,13.01,13.00,12.99,12.98,12.97,13.02,13.03,13.04,13.05,13.06,616,4521,872,1569,258,111,5258,23,327,101
sz,000001,2022-12-30 10:17:15,13.01,15,80668,62,-,13.01,13.00,12.99,12.98,12.97,13.02,13.03,13.04,13.05,13.06,614,4551,872,1519,258,114,5258,24,327,101
sz,000001,2022-12-30 10:17:18,13.01,33,826137,635,-,13.00,12.99,12.98,12.97,12.96,13.01,13.02,13.03,13.04,13.05,4535,872,1519,258,617,875,277,4867,24,327
sz,000001,2022-12-30 10:17:21,13,14,49415,38,-,13.00,12.99,12.98,12.97,12.96,13.01,13.02,13.03,13.04,13.05,4512,872,1519,258,623,901,289,4867,24,327
sz,000001,2022-12-30 10:17:24,13,72,579869,446,-,13.00,12.99,12.98,12.97,12.96,13.01,13.02,13.03,13.04,13.05,4177,847,1539,258,623,853,295,4867,24,327
sz,000001,2022-12-30 10:17:27,13,6,24712,19,-,13.00,12.99,12.98,12.97,12.96,13.01,13.02,13.03,13.04,13.05,4175,865,1539,258,623,900,295,4867,24,327
sz,000001,2022-12-30 10:17:30,13,6,37704,29,-,13.00,12.99,12.98,12.97,12.96,13.01,13.02,13.03,13.04,13.05,4153,865,1539,258,623,930,295,4867,24,328
sz,000001,2022-12-30 10:17:33,13,179,1168727,899,-,13.00,12.99,12.98,12.97,12.96,13.01,13.02,13.03,13.04,13.05,3327,865,1561,258,623,984,291,4866,24,328
sz,000001,2022-12-30 10:17:36,12.99,313,5499414,4231,-,12.98,12.97,12.96,12.95,12.94,12.99,13.00,13.01,13.02,13.03,1561,268,623,746,641,135,2079,1320,144,5151
sz,000001,2022-12-30 10:17:39,12.98,73,366050,282,-,12.98,12.97,12.96,12.95,12.94,12.99,13.00,13.01,13.02,13.03,1293,268,623,749,641,314,1963,1132,135,4980
sz,000001,2022-12-30 10:17:42,12.98,14,101259,78,-,12.98,12.97,12.96,12.95,12.94,12.99,13.00,13.01,13.02,13.03,1240,268,623,749,641,319,1899,701,135,4980
sz,000001,2022-12-30 10:17:45,12.98,13,249216,192,-,12.98,12.97,12.96,12.95,12.94,12.99,13.00,13.01,13.02,13.03,1016,279,623,749,641,367,1899,674,135,4980
sz,000001,2022-12-30 10:17:48,12.99,9,107776,83,-,12.98,12.97,12.96,12.95,12.94,12.99,13.00,13.01,13.02,13.03,978,279,643,749,641,346,1899,674,135,4980
sz,000001,2022-12-30 10:17:51,12.99,16,116874,90,-,12.98,12.97,12.96,12.95,12.94,12.99,13.00,13.01,13.02,13.03,942,269,643,749,641,318,1899,674,135,440
sz,000001,2022-12-30 10:17:54,12.98,11,63616,49,-,12.98,12.97,12.96,12.95,12.94,12.99,13.00,13.01,13.02,13.03,915,282,643,728,644,426,1898,673,135,440
sz,000001,2022-12-30 10:17:57,12.99,15,860614,663,-,12.98,12.97,12.96,12.95,12.94,12.99,13.00,13.01,13.02,13.03,296,317,643,728,644,455,2289,467,135,440
sz,000001,2022-12-30 10:18:00,12.99,10,88278,68,-,12.98,12.97,12.96,12.95,12.94,12.99,13.00,13.01,13.02,13.03,252,345,653,748,674,465,2285,466,135,440
sz,000001,2022-12-30 10:18:03,12.99,10,172731,133,-,12.98,12.97,12.96,12.95,12.94,12.99,13.00,13.01,13.02,13.03,255,450,653,758,676,470,2280,466,129,345
sz,000001,2022-12-30 10:18:06,12.98,41,330990,255,-,12.97,12.96,12.95,12.94,12.93,12.98,12.99,13.00,13.01,13.02,455,653,808,696,1118,6,537,2300,442,129
sz,000001,2022-12-30 10:18:09,12.99,21,212986,164,-,12.98,12.97,12.96,12.95,12.94,12.99,13.00,13.01,13.02,13.03,5,455,653,818,699,383,2230,438,129,342
sz,000001,2022-12-30 10:18:12,12.98,23,198706,153,-,12.98,12.97,12.96,12.95,12.94,12.99,13.00,13.01,13.02,13.03,122,474,654,849,699,271,1839,438,129,342
sz,000001,2022-12-30 10:18:15,12.99,3,75302,58,-,12.98,12.97,12.96,12.95,12.94,12.99,13.00,13.01,13.02,13.03,135,584,674,864,699,302,1844,438,129,342
sz,000001,2022-12-30 10:18:18,12.98,1,12980,10,-,12.98,12.97,12.96,12.95,12.94,12.99,13.00,13.01,13.02,13.03,136,607,674,877,702,302,1950,438,129,342
sz,000001,2022-12-30 10:18:21,12.99,6,66213,51,-,12.98,12.97,12.96,12.95,12.94,12.99,13.00,13.01,13.02,13.03,144,635,1104,877,704,290,1950,438,129,342
sz,000001,2022-12-30 10:18:24,12.98,9,98692,76,-,12.98,12.97,12.96,12.95,12.94,12.99,13.00,13.01,13.02,13.03,210,657,1131,887,704,259,1950,438,129,342
sz,000001,2022-12-30 10:18:27,12.98,3,10384,8,-,12.98,12.97,12.96,12.95,12.94,12.99,13.00,13.01,13.02,13.03,283,696,1142,961,714,307,1950,438,129,342
sz,000001,2022-12-30 10:18:30,12.98,23,232465,179,-,12.98,12.97,12.96,12.95,12.94,12.99,13.00,13.01,13.02,13.03,282,766,1142,961,714,184,1950,438,129,342
sz,000001,2022-12-30 10:18:33,12.99,6,45465,35,-,12.98,12.97,12.96,12.95,12.94,12.99,13.00,13.01,13.02,13.03,367,817,1142,1096,716,149,2050,438,145,342
sz,000001,2022-12-30 10:18:36,12.98,3,37642,29,-,12.98,12.97,12.96,12.95,12.94,12.99,13.00,13.01,13.02,13.03,360,858,1146,1076,716,177,917,438,129,342
sz,000001,2022-12-30 10:18:39,12.98,1,12980,10,-,12.98,12.97,12.96,12.95,12.94,12.99,13.00,13.01,13.02,13.03,439,873,1156,1086,716,177,917,438,129,342
sz,000001,2022-12-30 10:18:42,12.98,23,457078,352,-,12.99,12.98,12.97,12.96,12.95,13.00,13.01,13.02,13.03,13.04,11,854,881,1166,1086,812,556,129,342,24
sz,000001,2022-12-30 10:18:45,12.98,12,96077,74,-,12.98,12.97,12.96,12.95,12.94,12.99,13.00,13.01,13.02,13.03,831,879,1166,1086,716,6,816,556,129,342
sz,000001,2022-12-30 10:18:48,12.99,2,7794,6,-,12.99,12.98,12.97,12.96,12.95,13.00,13.01,13.02,13.03,13.04,47,870,951,1141,1086,816,556,129,342,24
sz,000001,2022-12-30 10:18:51,12.99,1,1299,1,-,12.99,12.98,12.97,12.96,12.95,13.00,13.01,13.02,13.03,13.04,46,880,948,1132,1086,815,508,129,342,24
