市场代码,证券代码,时间,最新价,成交笔数,成交额,成交量,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
sh,510050,2019-10-31 10:19:52,3.0040,1,600.0000,2,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,3118,40259,27019,24930,25981,15964,21865,4366,7304,3215
sh,510050,2019-10-31 10:19:55,3.0040,5,963100.0000,3206,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,60,40268,27019,24930,25971,15826,18865,4366,4478,6040
sh,510050,2019-10-31 10:20:07,3.0040,3,46300.0000,154,S,3.0030,3.0020,3.0010,3.0000,2.9990,3.0040,3.0050,3.0060,3.0070,3.0080,33981,18188,25930,33805,13418,8728,36311,6865,6193,5478
sh,510050,2019-10-31 10:20:10,3.0040,1,15000.0000,50,S,3.0030,3.0020,3.0010,3.0000,2.9990,3.0040,3.0050,3.0060,3.0070,3.0080,33982,18188,25930,33808,13418,8678,36226,6835,6193,5478
sh,510050,2019-10-31 10:20:16,3.0030,1,3000.0000,10,S,3.0030,3.0020,3.0010,3.0000,2.9990,3.0040,3.0050,3.0060,3.0070,3.0080,33972,18188,15930,33968,22399,14890,24226,6835,3366,4478
sh,510050,2019-10-31 10:20:19,3.0030,1,900900.0000,3000,S,3.0030,3.0020,3.0010,3.0000,2.9990,3.0040,3.0050,3.0060,3.0070,3.0080,31019,18188,9930,40968,22399,34890,9947,9663,4366,4478
sh,510050,2019-10-31 10:20:28,3.0030,18,4512600.0000,15027,S,3.0030,3.0020,3.0010,3.0000,2.9990,3.0040,3.0050,3.0060,3.0070,3.0080,15989,17987,9930,37971,22399,34838,10541,9663,4366,4478
sh,510050,2019-10-31 10:20:31,3.0030,4,903600.0000,3009,S,3.0030,3.0020,3.0010,3.0000,2.9990,3.0040,3.0050,3.0060,3.0070,3.0080,12458,17987,9930,33403,25399,31839,10869,9663,3366,4478
sh,510050,2019-10-31 10:20:34,3.0030,1,15600.0000,52,S,3.0030,3.0020,3.0010,3.0000,2.9990,3.0040,3.0050,3.0060,3.0070,3.0080,12408,17937,9930,40237,22399,17812,16269,9663,4366,4478
sh,510050,2019-10-31 10:20:37,3.0030,1,16800.0000,56,S,3.0030,3.0020,3.0010,3.0000,2.9990,3.0040,3.0050,3.0060,3.0070,3.0080,12342,17937,9930,34403,28234,26812,10269,9663,4366,4478
sh,510050,2019-10-31 10:20:40,3.0030,2,40600.0000,135,S,3.0030,3.0020,3.0010,3.0000,2.9990,3.0040,3.0050,3.0060,3.0070,3.0080,12301,17937,9930,37404,25234,17812,13269,9494,4366,4478
sh,510050,2019-10-31 10:20:43,3.0030,2,46800.0000,156,S,3.0030,3.0020,3.0010,3.0000,2.9990,3.0040,3.0050,3.0060,3.0070,3.0080,12155,17887,15930,43238,13399,17812,15869,9686,7193,4478
sh,510050,2019-10-31 10:20:46,3.0030,1,9000.0000,30,S,3.0030,3.0020,3.0010,3.0000,2.9990,3.0040,3.0050,3.0060,3.0070,3.0080,12165,17887,18930,37404,16399,14812,15869,9686,7193,4478
sh,510050,2019-10-31 10:20:49,3.0030,2,34000.0000,113,S,3.0030,3.0020,3.0010,3.0000,2.9990,3.0040,3.0050,3.0060,3.0070,3.0080,12146,17887,18930,40237,13399,14212,15869,9686,7193,4478
sh,510050,2019-10-31 10:20:52,3.0030,4,59400.0000,198,S,3.0030,3.0020,3.0010,3.0000,2.9990,3.0040,3.0050,3.0060,3.0070,3.0080,12114,23887,18980,34403,16399,5271,869,27686,7193,4478
sh,510050,2019-10-31 10:20:55,3.0030,1,30100.0000,100,S,3.0030,3.0020,3.0010,3.0000,2.9990,3.0040,3.0050,3.0060,3.0070,3.0080,11988,17887,15980,34403,13399,81,12869,12686,4366,7304
sh,510050,2019-10-31 10:20:58,3.0030,2,902700.0000,3006,S,3.0030,3.0020,3.0010,3.0000,2.9990,3.0040,3.0050,3.0060,3.0070,3.0080,8982,17887,15980,42237,13599,289,24344,6686,6193,4478
sh,510050,2019-10-31 10:21:04,3.0040,1,1500.0000,5,S,3.0030,3.0020,3.0010,3.0000,2.9990,3.0040,3.0050,3.0060,3.0070,3.0080,9029,17887,9980,48237,13599,9864,15344,6686,7193,4478
sh,510050,2019-10-31 10:21:07,3.0030,1,15000.0000,50,S,3.0030,3.0020,3.0010,3.0000,2.9990,3.0040,3.0050,3.0060,3.0070,3.0080,9073,17887,19511,39244,16599,3871,24344,9514,4366,4478
sh,510050,2019-10-31 10:21:19,3.0030,3,55500.0000,185,S,3.0030,3.0020,3.0010,3.0000,2.9990,3.0040,3.0050,3.0060,3.0070,3.0080,8953,17937,16511,42244,13599,879,24344,9686,7133,4478
sh,510050,2019-10-31 10:21:22,3.0030,1,7600.0000,25,S,3.0030,3.0020,3.0010,3.0000,2.9990,3.0040,3.0050,3.0060,3.0070,3.0080,8953,17937,19511,39244,16599,3879,24344,6686,7133,4478
sh,510050,2019-10-31 10:21:28,3.0030,1,300.0000,1,S,3.0030,3.0020,3.0010,3.0000,2.9990,3.0040,3.0050,3.0060,3.0070,3.0080,9049,17937,16511,42244,13599,7128,27344,6686,7133,4478
sh,510050,2019-10-31 10:21:31,3.0030,1,900900.0000,3000,S,3.0030,3.0020,3.0010,3.0000,2.9990,3.0040,3.0050,3.0060,3.0070,3.0080,6049,17937,16511,42244,13599,19128,15344,6686,7133,4478
sh,510050,2019-10-31 10:21:34,3.0030,3,2700.0000,9,S,3.0030,3.0020,3.0010,3.0000,2.9990,3.0040,3.0050,3.0060,3.0070,3.0080,6041,17937,16511,42244,13599,19127,15344,6686,7133,4478
sh,510050,2019-10-31 10:21:37,3.0040,8,203000.0000,676,S,3.0030,3.0020,3.0010,3.0000,2.9990,3.0040,3.0050,3.0060,3.0070,3.0080,5516,17967,16510,42244,13599,18807,15344,6686,7133,4478
sh,510050,2019-10-31 10:21:40,3.0030,11,3025000.0000,10070,S,3.0030,3.0020,3.0010,3.0000,2.9990,3.0050,3.0060,3.0070,3.0080,3.0090,5452,17967,16510,42244,13600,21344,6686,7133,4478,3449
sh,510050,2019-10-31 10:21:52,3.0030,1,21600.0000,72,S,3.0030,3.0020,3.0010,3.0000,2.9990,3.0040,3.0050,3.0060,3.0070,3.0080,8964,27967,28393,32413,15866,900,29338,9686,6133,4578
sh,510050,2019-10-31 10:22:01,3.0030,3,108700.0000,362,S,3.0030,3.0020,3.0010,3.0000,2.9990,3.0040,3.0050,3.0060,3.0070,3.0080,8764,27971,25393,36413,15866,905,29338,9686,7133,4578
sh,510050,2019-10-31 10:22:04,3.0030,1,3000.0000,10,S,3.0030,3.0020,3.0010,3.0000,2.9990,3.0040,3.0050,3.0060,3.0070,3.0080,8848,33971,22393,33413,15866,1074,17344,15686,7133,4578
sh,510050,2019-10-31 10:22:07,3.0030,1,4600.0000,15,S,3.0030,3.0020,3.0010,3.0000,2.9990,3.0040,3.0050,3.0060,3.0070,3.0080,11833,33971,22393,32420,15936,1074,17344,21680,6133,4578
sh,510050,2019-10-31 10:22:10,3.0040,1,800.0000,3,S,3.0030,3.0020,3.0010,3.0000,2.9990,3.0040,3.0050,3.0060,3.0070,3.0080,11833,36803,22393,33420,15936,1071,17344,21680,4306,7404
sh,510050,2019-10-31 10:22:13,3.0030,2,174900.0000,582,S,3.0030,3.0020,3.0010,3.0000,2.9990,3.0040,3.0050,3.0060,3.0070,3.0080,14806,33971,22393,33420,15936,613,17344,21680,7133,4578
sh,510050,2019-10-31 10:22:19,3.0040,1,900.0000,3,S,3.0030,3.0020,3.0010,3.0000,2.9990,3.0040,3.0050,3.0060,3.0070,3.0080,12048,33971,19521,33420,15936,610,23367,15686,7133,4578
sh,510050,2019-10-31 10:22:22,3.0030,2,156700.0000,522,S,3.0030,3.0020,3.0010,3.0000,2.9990,3.0040,3.0050,3.0060,3.0070,3.0080,11531,33971,22354,33420,15936,605,23367,15686,7133,4578
sh,510050,2019-10-31 10:22:28,3.0040,1,32500.0000,108,S,3.0030,3.0020,3.0010,3.0000,2.9990,3.0040,3.0050,3.0060,3.0070,3.0080,13167,33971,22354,33420,15936,497,23367,15686,4306,4578
sh,510050,2019-10-31 10:22:31,3.0040,5,149300.0000,497,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,173,13167,33971,22354,33420,17373,21680,4306,4578,4184
sh,510050,2019-10-31 10:22:34,3.0030,3,74800.0000,249,S,3.0030,3.0020,3.0010,3.0000,2.9990,3.0040,3.0050,3.0060,3.0070,3.0080,13090,33971,28354,23420,12936,5,17773,21680,3306,7404
sh,510050,2019-10-31 10:22:37,3.0040,3,15900.0000,53,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,19,16104,36971,28354,27420,14773,24680,4306,7404,4184
sh,510050,2019-10-31 10:22:40,3.0040,2,8700.0000,29,S,3.0030,3.0020,3.0010,3.0000,2.9990,3.0040,3.0050,3.0060,3.0070,3.0080,16103,33971,32354,23420,12941,21,20773,18680,3306,8404
sh,510050,2019-10-31 10:22:46,3.0040,2,4500.0000,15,S,3.0030,3.0020,3.0010,3.0000,2.9990,3.0040,3.0050,3.0060,3.0070,3.0080,16104,33971,32354,23420,15941,73,14773,21680,3306,5578
sh,510050,2019-10-31 10:22:55,3.0050,9,925500.0000,3080,S,3.0030,3.0020,3.0010,3.0000,2.9990,3.0050,3.0060,3.0070,3.0080,3.0090,16104,27971,34354,24432,15941,17771,12686,4306,4578,4184
sh,510050,2019-10-31 10:22:58,3.0030,1,30700.0000,102,S,3.0030,3.0020,3.0010,3.0000,2.9990,3.0040,3.0050,3.0060,3.0070,3.0080,10003,27971,31521,27432,15941,2717,17771,12686,6133,5578
sh,510050,2019-10-31 10:23:01,3.0040,2,6000.0000,20,S,3.0030,3.0020,3.0010,3.0000,2.9990,3.0040,3.0050,3.0060,3.0070,3.0080,10003,27971,34354,24432,15941,2697,23765,12686,6133,5578
sh,510050,2019-10-31 10:23:04,3.0030,2,18900.0000,63,S,3.0030,3.0020,3.0010,3.0000,2.9990,3.0040,3.0050,3.0060,3.0070,3.0080,9990,33971,31354,24432,15941,2647,17771,12686,7133,4578
sh,510050,2019-10-31 10:23:13,3.0040,2,3000.0000,10,S,3.0030,3.0020,3.0010,3.0000,2.9990,3.0040,3.0050,3.0060,3.0070,3.0080,9995,33971,28548,24432,15941,77,18351,18680,4306,4578
sh,510050,2019-10-31 10:23:16,3.0040,1,3000.0000,10,S,3.0030,3.0020,3.0010,3.0000,2.9990,3.0040,3.0050,3.0060,3.0070,3.0080,9995,33971,28548,24432,15941,67,21351,12686,4306,4578
sh,510050,2019-10-31 10:23:19,3.0030,1,44200.0000,147,S,3.0030,3.0020,3.0010,3.0000,2.9990,3.0040,3.0050,3.0060,3.0070,3.0080,9848,33971,28548,24432,15941,67,18351,15686,4306,4578
sh,510050,2019-10-31 10:23:22,3.0040,1,12000.0000,40,S,3.0030,3.0020,3.0010,3.0000,2.9990,3.0040,3.0050,3.0060,3.0070,3.0080,9850,34021,28548,24432,15941,27,18351,18680,4306,4578
sh,510050,2019-10-31 10:23:28,3.0040,2,5700.0000,19,S,3.0030,3.0020,3.0010,3.0000,2.9990,3.0040,3.0050,3.0060,3.0070,3.0080,10833,34021,25548,23532,12941,8,12351,24680,3306,4578
sh,510050,2019-10-31 10:23:43,3.0040,2,2700.0000,9,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,12,19862,34021,28548,23542,12451,24680,3306,4578,3452
sh,510050,2019-10-31 10:24:01,3.0050,1,3000.0000,10,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,275,23127,39853,23548,26666,7041,15688,6306,11230,3452
sh,510050,2019-10-31 10:24:07,3.0040,1,3000.0000,10,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,263,29127,36853,20498,26666,408,30682,6306,8404,3452
sh,510050,2019-10-31 10:24:10,3.0040,2,1800.0000,6,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,358,26127,36853,20498,26666,2968,30680,6306,5578,6277
sh,510050,2019-10-31 10:24:16,3.0050,1,600.0000,2,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,3458,26127,36853,19488,26665,2937,30680,6306,7404,3452
sh,510050,2019-10-31 10:24:22,3.0050,1,10200.0000,34,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,3629,26127,36853,20488,26665,2903,30680,6306,8406,3452
sh,510050,2019-10-31 10:24:28,3.0050,5,35800.0000,119,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,3579,26122,34021,20488,26765,2924,30680,6306,8406,3452
sh,510050,2019-10-31 10:24:31,3.0050,1,300.0000,1,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,6579,26092,36853,19488,26765,2923,30680,6306,4580,3452
sh,510050,2019-10-31 10:24:34,3.0040,7,117700.0000,392,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,9187,26092,36853,20488,27499,363,24686,9300,5580,6277
sh,510050,2019-10-31 10:24:43,3.0050,1,13500.0000,45,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,9196,26092,36853,20488,27423,325,21686,15300,5580,3452
sh,510050,2019-10-31 10:24:55,3.0040,6,195000.0000,649,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,8469,26160,36853,20488,27423,246,21686,12300,8406,3452
sh,510050,2019-10-31 10:25:10,3.0040,1,400.0000,1,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,11468,23510,40021,13421,24423,2246,15686,18300,7406,3452
sh,510050,2019-10-31 10:25:22,3.0050,2,2300.0000,8,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,11469,23610,45853,12322,27423,238,15686,18300,5630,6277
sh,510050,2019-10-31 10:25:31,3.0040,1,45100.0000,150,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,11390,23610,45854,12454,23689,1238,15686,21300,5630,6277
sh,510050,2019-10-31 10:25:34,3.0050,4,93200.0000,310,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,14390,23610,45854,12454,27458,928,15686,21300,5630,6277
sh,510050,2019-10-31 10:25:55,3.0040,1,7800.0000,26,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,16569,23191,43022,12454,27312,1094,15737,21300,5630,6277
sh,510050,2019-10-31 10:26:13,3.0050,4,141800.0000,472,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,16569,20414,45854,12454,27312,558,15639,21302,5632,6277
sh,510050,2019-10-31 10:26:19,3.0040,1,13800.0000,46,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,16581,20414,45854,12554,27312,609,15588,21302,5632,3455
sh,510050,2019-10-31 10:26:28,3.0050,1,6300.0000,21,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,16579,20714,45854,11554,27312,807,15588,21302,4632,6280
sh,510050,2019-10-31 10:26:37,3.0050,6,257600.0000,857,S,3.0050,3.0040,3.0030,3.0020,3.0010,3.0060,3.0070,3.0080,3.0090,3.0100,1343,25579,26491,37022,15554,15588,18302,8632,3455,13760
sh,510050,2019-10-31 10:26:40,3.0050,2,6000.0000,20,S,3.0050,3.0040,3.0030,3.0020,3.0010,3.0060,3.0070,3.0080,3.0090,3.0100,1423,19579,29491,37022,15554,15588,18302,8632,6280,10936
sh,510050,2019-10-31 10:26:46,3.0050,1,9000.0000,30,S,3.0050,3.0040,3.0030,3.0020,3.0010,3.0060,3.0070,3.0080,3.0090,3.0100,1878,25582,23491,37022,14554,15588,18302,7642,6280,10936
sh,510050,2019-10-31 10:27:07,3.0060,2,11700.0000,39,S,3.0050,3.0040,3.0030,3.0020,3.0010,3.0060,3.0070,3.0080,3.0090,3.0100,2160,25582,26191,38022,14554,16505,18302,7642,7460,13760
sh,510050,2019-10-31 10:27:16,3.0050,8,300200.0000,999,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,19582,20360,44022,11554,27692,2929,25607,15302,4642,4635
sh,510050,2019-10-31 10:27:22,3.0040,2,1200.0000,4,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,19581,20360,45854,11554,27692,2990,18679,21302,4642,6460
sh,510050,2019-10-31 10:27:28,3.0040,1,30000.0000,100,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,19481,20360,45854,12554,27692,2990,24679,15302,5642,6460
sh,510050,2019-10-31 10:27:34,3.0050,1,69200.0000,230,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,16381,20360,45854,12554,27692,2982,30673,9308,8468,3635
sh,510050,2019-10-31 10:27:49,3.0040,1,14700.0000,49,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,13532,20360,45854,11928,27692,3410,27672,9308,8468,3635
sh,510050,2019-10-31 10:27:55,3.0040,1,40200.0000,134,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,13398,20360,45854,11928,27692,3461,27672,9308,5642,6460
sh,510050,2019-10-31 10:28:01,3.0040,1,36100.0000,120,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,16278,14360,34022,17761,24677,3465,30672,3308,8468,3635
sh,510050,2019-10-31 10:28:04,3.0040,3,769000.0000,2560,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,13718,14360,34022,19761,33677,8465,30672,9135,4642,3635
sh,510050,2019-10-31 10:28:28,3.0040,1,600.0000,2,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,13669,14426,37022,26761,27766,6408,33672,3308,8468,3635
sh,510050,2019-10-31 10:28:31,3.0050,12,1925600.0000,6408,S,3.0050,3.0040,3.0030,3.0020,3.0010,3.0060,3.0070,3.0080,3.0090,3.0100,3592,13669,14426,34022,29761,33672,3308,8468,3635,11096
sh,510050,2019-10-31 10:28:34,3.0050,2,1079400.0000,3592,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,13669,14426,40854,22928,24766,2508,36072,6308,7468,4635
sh,510050,2019-10-31 10:28:43,3.0040,1,5100.0000,17,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,13652,20426,37854,19931,27766,2568,29678,12302,4642,7460
sh,510050,2019-10-31 10:28:49,3.0050,1,600.0000,2,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,13652,20426,36859,20931,27766,2566,29678,12302,8468,3635
sh,510050,2019-10-31 10:28:55,3.0040,1,722800.0000,2406,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,11329,20426,34027,20931,27756,1210,29678,12302,8468,3635
sh,510050,2019-10-31 10:29:07,3.0050,1,15000.0000,50,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,14339,14426,39859,23931,27944,1210,35672,6308,8468,3735
sh,510050,2019-10-31 10:29:10,3.0040,5,68500.0000,228,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,14338,14426,37027,23931,27944,983,35672,6308,5642,3735
sh,510050,2019-10-31 10:29:13,3.0040,3,15300.0000,51,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,14288,20426,36859,20931,27944,982,35672,6308,8468,3735
sh,510050,2019-10-31 10:29:16,3.0050,1,60100.0000,200,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,11288,14426,42859,20931,27210,782,35672,6308,8468,3735
sh,510050,2019-10-31 10:29:22,3.0040,2,16600.0000,55,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,11233,20456,36859,19931,27210,3772,29678,9308,4642,3735
sh,510050,2019-10-31 10:29:25,3.0050,1,600.0000,2,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,11233,19798,36859,20931,27210,3770,29678,12302,5642,3735
sh,510050,2019-10-31 10:29:31,3.0040,4,265000.0000,882,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,10818,19592,36859,20931,27220,848,35672,6308,5642,6560
sh,510050,2019-10-31 10:29:40,3.0040,3,161600.0000,538,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,11203,21027,36859,20931,27957,650,35672,6308,5642,6560
sh,510050,2019-10-31 10:29:46,3.0050,1,900.0000,3,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,14503,16592,36859,20931,27223,647,29678,12302,5642,6560
sh,510050,2019-10-31 10:29:49,3.0050,2,32400.0000,108,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,14503,17309,36859,20931,27223,539,29678,12302,5642,6560
sh,510050,2019-10-31 10:29:52,3.0050,2,434100.0000,1445,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,13118,11309,42859,20931,27223,489,35672,6308,5642,6460
sh,510050,2019-10-31 10:30:01,3.0050,2,17700.0000,59,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,10118,11309,37027,26764,27223,3450,35672,6308,8468,3635
sh,510050,2019-10-31 10:30:04,3.0050,1,400.0000,1,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,10118,11143,37027,26764,27233,3449,38672,3308,8468,3635
sh,510050,2019-10-31 10:30:07,3.0040,9,1802400.0000,6000,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,4118,11143,34027,29764,24233,9449,26678,3308,8468,3635
sh,510050,2019-10-31 10:30:10,3.0040,3,127100.0000,423,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,3695,11143,34027,28764,24233,9449,32672,6135,4642,3635
sh,510050,2019-10-31 10:30:13,3.0050,2,9600.0000,32,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,3695,11143,34027,29764,24408,9417,32672,3308,5642,3635
sh,510050,2019-10-31 10:30:19,3.0040,1,5900.0000,20,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,3731,11143,34027,26764,24408,3417,38672,6135,5642,3662
sh,510050,2019-10-31 10:30:22,3.0040,1,5700.0000,19,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,3712,11143,37027,26764,24408,3417,38672,3308,8458,3662
sh,510050,2019-10-31 10:30:28,3.0050,1,3900.0000,13,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,6712,11143,36859,22931,24408,6699,35672,6308,7458,3662
sh,510050,2019-10-31 10:30:34,3.0050,2,3100.0000,10,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,6703,11143,34027,26764,27408,3403,35672,3308,8458,3662
sh,510050,2019-10-31 10:30:40,3.0040,2,91300.0000,304,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,6406,11143,34027,29764,24408,3396,35672,6308,8458,3662
sh,510050,2019-10-31 10:30:43,3.0050,1,2100.0000,7,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,3406,11143,34027,28764,24408,3389,38672,3308,7458,3662
sh,510050,2019-10-31 10:30:46,3.0050,2,31600.0000,105,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,3401,11143,36926,25931,24424,12289,32672,3308,7458,3662
sh,510050,2019-10-31 10:30:49,3.0040,3,562900.0000,1874,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,1627,11193,34144,26764,24424,6189,38672,3308,8458,3662
sh,510050,2019-10-31 10:30:55,3.0040,1,600.0000,2,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,1630,11193,34144,26931,24424,12220,38672,3308,5632,3662
sh,510050,2019-10-31 10:30:58,3.0040,13,489700.0000,1630,S,3.0030,3.0020,3.0010,3.0000,2.9990,3.0040,3.0050,3.0060,3.0070,3.0080,11193,37144,23931,27414,14168,1668,12220,38672,3308,5632
sh,510050,2019-10-31 10:31:04,3.0040,1,200.0000,1,S,3.0030,3.0020,3.0010,3.0000,2.9990,3.0040,3.0050,3.0060,3.0070,3.0080,11394,34144,31764,25414,17168,1667,18220,26678,6808,7458
sh,510050,2019-10-31 10:31:13,3.0040,1,9100.0000,30,S,3.0030,3.0020,3.0010,3.0000,2.9990,3.0040,3.0050,3.0060,3.0070,3.0080,11394,28144,31931,31248,17168,1637,33214,9678,9635,4632
sh,510050,2019-10-31 10:31:16,3.0040,1,600.0000,2,S,3.0030,3.0020,3.0010,3.0000,2.9990,3.0040,3.0050,3.0060,3.0070,3.0080,11394,28144,31931,28414,17168,1665,30294,9678,9635,4632
sh,510050,2019-10-31 10:31:19,3.0030,1,45000.0000,150,S,3.0030,3.0020,3.0010,3.0000,2.9990,3.0040,3.0050,3.0060,3.0070,3.0080,11244,28144,28931,31248,14168,1665,33294,6678,6808,4632
sh,510050,2019-10-31 10:31:25,3.0040,1,300.0000,1,S,3.0030,3.0020,3.0010,3.0000,2.9990,3.0040,3.0050,3.0060,3.0070,3.0080,11244,28144,28931,34248,14168,4664,30293,6678,9635,4632
sh,510050,2019-10-31 10:31:37,3.0040,2,51100.0000,170,S,3.0030,3.0020,3.0010,3.0000,2.9990,3.0040,3.0050,3.0060,3.0070,3.0080,11332,28144,28931,34073,14368,10884,24263,6678,9635,4632
sh,510050,2019-10-31 10:31:55,3.0040,1,93100.0000,310,S,3.0030,3.0020,3.0010,3.0000,2.9990,3.0040,3.0050,3.0060,3.0070,3.0080,11495,28144,31931,27078,17368,4640,24263,12678,8635,4632
